doi,doi_url,repository_url,is_open_access,authors_count,authors_affiliation_count,authors_familyname_count,authors_givennames_count,authors_gnd_count,authors_name_count,authors_orcid_count,has_funding_info,has_journal,keywords_freetext_count,keywords_controlled_vocabularies_count,has_language,has_license,license_name,has_conference_acronym,has_conference_dates,has_conference_place,has_conference_session,has_conference_session_part,has_conference_title,has_conference_website,has_creation_date,creation_date,has_other_dates,other_dates,references_no_identifiers_count,references_with_identifiers_count,has_title,has_version,files
10.5281/zenodo.7044398,https://doi.org/10.5281/zenodo.7044398,https://zenodo.org/records/7044398,True,4,4,0,0,0,4,0,True,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T15:39:40.629388+00:00,False,NA,0,0,True,False,Poster_Alex Man_N3C_2022.pdf
10.5281/zenodo.7044370,https://doi.org/10.5281/zenodo.7044370,https://zenodo.org/records/7044370,True,4,4,0,0,0,4,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T15:31:54.392862+00:00,False,NA,0,0,True,False,HermionerSFernandez_1_09_22.pdf
10.5281/zenodo.7044358,https://doi.org/10.5281/zenodo.7044358,https://zenodo.org/records/7044358,True,4,4,0,0,0,4,0,True,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T15:28:46.168289+00:00,False,NA,0,0,True,False,IWCCU_v2_POmod.jpg
10.5281/zenodo.7043883,https://doi.org/10.5281/zenodo.7043883,https://zenodo.org/records/7043883,True,3,3,0,0,0,3,3,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T15:23:35.001694+00:00,False,NA,0,0,True,False,poster_SEA2022_AlbertoAlvarezSaavedra_ZENODO.pdf
10.5281/zenodo.7044331,https://doi.org/10.5281/zenodo.7044331,https://zenodo.org/records/7044331,True,9,9,0,0,0,9,2,True,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2022-09-02T15:20:18.771332+00:00,False,NA,0,0,True,False,Kuopio_HUS_poster_AIMind_2022-08-24.pdf
10.5281/zenodo.7044293,https://doi.org/10.5281/zenodo.7044293,https://zenodo.org/records/7044293,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T15:05:31.513149+00:00,False,NA,0,0,True,False,v1298_sea2022.pdf
10.5281/zenodo.7042690,https://doi.org/10.5281/zenodo.7042690,https://zenodo.org/records/7042690,True,4,4,0,0,0,4,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T14:59:04.588867+00:00,False,NA,0,0,True,False,HermionerSFernandez_1_09_22.pdf
10.5281/zenodo.7042762,https://doi.org/10.5281/zenodo.7042762,https://zenodo.org/records/7042762,True,6,6,0,0,0,6,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T14:36:09.444281+00:00,False,NA,0,0,True,False,LitioLunaSFernandez_1_09_22.pdf
10.5281/zenodo.7044152,https://doi.org/10.5281/zenodo.7044152,https://zenodo.org/records/7044152,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T14:13:33.393451+00:00,False,NA,0,0,True,False,Poster_ML_NGC300.pdf
10.5281/zenodo.7044148,https://doi.org/10.5281/zenodo.7044148,https://zenodo.org/records/7044148,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T14:11:22.081691+00:00,False,NA,0,0,True,False,Poster_DTD_SN.pdf
10.5281/zenodo.7043918,https://doi.org/10.5281/zenodo.7043918,https://zenodo.org/records/7043918,True,5,5,0,0,0,5,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T13:48:36.919281+00:00,False,NA,0,0,True,False,posterA0_SEA2022_SBF.pdf
10.5281/zenodo.7043844,https://doi.org/10.5281/zenodo.7043844,https://zenodo.org/records/7043844,True,1,1,0,0,0,1,0,False,True,25,1,False,True,cc-by-4.0,True,True,True,True,True,True,True,True,2022-09-02T13:42:58.858946+00:00,False,NA,25,1,True,True,HANDICRAFTS-REVITALIZE CULTURAL HERITAGE THROUGH INNOVATION AND DIGITAL FABRICATION.docx
10.5281/zenodo.7042917,https://doi.org/10.5281/zenodo.7042917,https://zenodo.org/records/7042917,True,1,1,0,0,0,1,1,False,False,0,9,False,True,cc-by-4.0,False,True,True,False,False,True,False,True,2022-09-02T13:34:55.850859+00:00,False,NA,0,9,True,False,Poster_Schulze_SETAC_GLB_2022.pdf
10.3390/engproc2022021040,https://doi.org/10.3390/engproc2022021040,https://zenodo.org/records/7043864,True,7,7,0,0,0,7,0,True,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T13:32:47.705863+00:00,False,NA,0,0,True,False,engproc-21-00040 (1).pdf
10.5281/zenodo.7043779,https://doi.org/10.5281/zenodo.7043779,https://zenodo.org/records/7043779,True,4,4,0,0,0,4,0,True,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T13:16:16.608221+00:00,False,NA,0,0,True,False,Flyer_VIP_2022.pdf
10.5281/zenodo.7043681,https://doi.org/10.5281/zenodo.7043681,https://zenodo.org/records/7043681,True,3,3,0,0,0,3,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,False,True,2022-09-02T13:00:12.508115+00:00,False,NA,0,0,True,False,Poster_SEA-2022.pdf
10.5281/zenodo.7043679,https://doi.org/10.5281/zenodo.7043679,https://zenodo.org/records/7043679,True,5,5,0,0,0,5,4,False,False,6,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T12:39:00.873065+00:00,False,NA,6,0,True,False,SEA2022.Poster.Caballero.LIFE.pdf
10.5281/zenodo.7043107,https://doi.org/10.5281/zenodo.7043107,https://zenodo.org/records/7043107,True,2,2,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,True,True,True,True,False,True,True,True,2022-09-02T12:17:41.661562+00:00,False,NA,0,0,True,False,STI_Conference_2022_Poster_KristinBiesenbender.pdf
10.5281/zenodo.7043482,https://doi.org/10.5281/zenodo.7043482,https://zenodo.org/records/7043482,True,2,2,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,False,True,False,False,False,True,True,True,2022-09-02T12:09:49.137960+00:00,False,NA,0,0,True,False,B_Breitenmoser_Keller-Schneider_2021_Klimawandel unterrichten_VoR_1.pdf
10.5281/zenodo.7043358,https://doi.org/10.5281/zenodo.7043358,https://zenodo.org/records/7043358,True,4,4,0,0,0,4,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T11:31:15.727177+00:00,False,NA,0,0,True,False,SEA2022_A0.pdf
10.5281/zenodo.7043398,https://doi.org/10.5281/zenodo.7043398,https://zenodo.org/records/7043398,True,4,4,0,0,0,4,1,False,False,4,4,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2022-09-02T11:30:44.127574+00:00,False,NA,4,4,True,False,Tous_SF_rings_S0.pdf
10.5281/zenodo.7043380,https://doi.org/10.5281/zenodo.7043380,https://zenodo.org/records/7043380,True,2,2,0,0,0,2,0,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T11:24:37.292938+00:00,False,NA,0,0,True,False,kuutma_sea2022_poster_full.pdf
10.5281/zenodo.7042846,https://doi.org/10.5281/zenodo.7042846,https://zenodo.org/records/7042846,True,4,4,0,0,0,4,4,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T11:10:57.377127+00:00,False,NA,0,0,True,False,Poster_BorjaPerez_SEA2022.pdf
10.5281/zenodo.7043295,https://doi.org/10.5281/zenodo.7043295,https://zenodo.org/records/7043295,True,1,1,0,0,0,1,0,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T10:59:53.715866+00:00,False,NA,0,0,True,False,Panel-2500x700mm-copia.jpg
10.5281/zenodo.7043332,https://doi.org/10.5281/zenodo.7043332,https://zenodo.org/records/7043332,True,2,2,0,0,0,2,2,False,False,0,0,False,True,cc-by-4.0,False,True,True,False,False,True,True,True,2022-09-02T10:59:23.089629+00:00,False,NA,0,0,True,False,Poster__CaT_analisis__SEA_2022.pdf
10.5281/zenodo.7043323,https://doi.org/10.5281/zenodo.7043323,https://zenodo.org/records/7043323,True,2,2,0,0,0,2,2,False,False,0,0,False,True,cc-by-4.0,False,True,True,False,False,True,True,True,2022-09-02T10:52:47.951907+00:00,False,NA,0,0,True,False,Poster__NGC7742__SEA_2022.pdf
10.5281/zenodo.7043218,https://doi.org/10.5281/zenodo.7043218,https://zenodo.org/records/7043218,True,5,5,0,0,0,5,4,False,False,0,0,False,True,cc-by-4.0,False,True,True,False,False,True,True,True,2022-09-02T10:46:21.728204+00:00,False,NA,0,0,True,True,poster_SEA_A0_JimenezPalau_etal.pdf
10.5281/zenodo.7043256,https://doi.org/10.5281/zenodo.7043256,https://zenodo.org/records/7043256,True,4,4,0,0,0,4,4,False,False,7,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T10:22:03.747051+00:00,False,NA,7,0,True,False,poster2_chrduque.pdf
10.5281/zenodo.7043233,https://doi.org/10.5281/zenodo.7043233,https://zenodo.org/records/7043233,True,1,1,0,0,0,1,0,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T10:10:53.027852+00:00,False,NA,0,0,True,False,Gender Biased Algorithms (Anonymous).pdf
10.5281/zenodo.7043113,https://doi.org/10.5281/zenodo.7043113,https://zenodo.org/records/7043113,True,2,2,0,0,0,2,0,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T10:08:13.905848+00:00,False,NA,0,0,True,False,Poster_CarlosLopez_SEA2022_CosmologyAstroparticle_P25_STRIP.pdf
10.5281/zenodo.7043212,https://doi.org/10.5281/zenodo.7043212,https://zenodo.org/records/7043212,True,6,6,0,0,0,6,6,False,False,8,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T10:03:49.170846+00:00,False,NA,8,0,True,False,poster1_chrduque.pdf
10.5281/zenodo.7043188,https://doi.org/10.5281/zenodo.7043188,https://zenodo.org/records/7043188,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T09:51:53.543889+00:00,False,NA,0,0,True,True,SEA_2022_David_Sanchez_Cid.pdf
10.5281/zenodo.7040684,https://doi.org/10.5281/zenodo.7040684,https://zenodo.org/records/7040684,True,5,4,0,0,0,5,4,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-02T08:55:03.093957+00:00,False,NA,0,0,True,False,poster_SEA_tfgi.pdf
10.5281/zenodo.7041038,https://doi.org/10.5281/zenodo.7041038,https://zenodo.org/records/7041038,True,9,9,0,0,0,9,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T08:47:41.646348+00:00,False,NA,0,0,True,False,2022.09.04 - Poster SEA 2022.pdf
10.5281/zenodo.7042936,https://doi.org/10.5281/zenodo.7042936,https://zenodo.org/records/7042936,True,3,3,0,0,0,3,0,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2022-09-02T08:28:27.742893+00:00,False,NA,0,0,True,False,PosterBig.pdf
10.5281/zenodo.7042722,https://doi.org/10.5281/zenodo.7042722,https://zenodo.org/records/7042722,True,1,0,0,0,0,1,0,True,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T08:18:36.877975+00:00,False,NA,0,0,True,False,Agricore_Newsletter_final.pdf
10.5281/zenodo.7041728,https://doi.org/10.5281/zenodo.7041728,https://zenodo.org/records/7041728,True,2,2,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T07:52:19.001092+00:00,False,NA,0,0,True,False,DCuenda_PosterZenodo_SEA2022.pdf
10.5281/zenodo.6642546,https://doi.org/10.5281/zenodo.6642546,https://zenodo.org/records/6642546,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-02T07:38:03.661741+00:00,False,NA,0,0,True,False,MZ_Metabolomics.pdf
10.5281/zenodo.7018206,https://doi.org/10.5281/zenodo.7018206,https://zenodo.org/records/7018206,True,2,2,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2022-09-02T07:22:00.973730+00:00,False,NA,0,0,True,True,"Chiarelli, A. and Loffreda, L. (2022). Turning vision into practice – Monitoring the effects of an open sharing statement during the COVID-19 pandemic.pdf"
10.5281/zenodo.7042520,https://doi.org/10.5281/zenodo.7042520,https://zenodo.org/records/7042520,True,3,3,0,0,0,3,3,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,False,True,2022-09-02T06:44:20.962831+00:00,False,NA,0,0,True,False,XVSEA_AguascaCabot-Bordas-Ribo.pdf
10.5281/zenodo.7042087,https://doi.org/10.5281/zenodo.7042087,https://zenodo.org/records/7042087,True,3,3,0,0,0,3,3,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T22:56:00.861143+00:00,False,NA,0,0,True,False,SEAposter_JPoyatos.pdf
10.5281/zenodo.7041972,https://doi.org/10.5281/zenodo.7041972,https://zenodo.org/records/7041972,True,5,5,0,0,0,5,4,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T20:43:57.619957+00:00,False,NA,0,0,True,True,ERES poster (1).pdf
10.5281/zenodo.7041778,https://doi.org/10.5281/zenodo.7041778,https://zenodo.org/records/7041778,True,5,5,0,0,0,5,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T18:50:22.293565+00:00,False,NA,0,0,True,False,poster_sea_tenerife_nestor.pdf
10.5281/zenodo.7041736,https://doi.org/10.5281/zenodo.7041736,https://zenodo.org/records/7041736,True,2,2,0,0,0,2,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T18:19:38.002474+00:00,False,NA,0,0,True,False,jafo_SEA2022.pdf
10.5281/zenodo.7041701,https://doi.org/10.5281/zenodo.7041701,https://zenodo.org/records/7041701,True,2,2,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T18:02:06.263769+00:00,False,NA,0,0,True,False,jafo_SEA2022.pdf
10.5281/zenodo.7041541,https://doi.org/10.5281/zenodo.7041541,https://zenodo.org/records/7041541,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T16:16:50.479634+00:00,False,NA,0,0,True,False,Poster_SEA_JuanDeVicente_complete.pdf
10.5281/zenodo.7041400,https://doi.org/10.5281/zenodo.7041400,https://zenodo.org/records/7041400,True,3,2,0,0,0,3,2,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,False,True,2022-09-01T15:29:09.148651+00:00,False,NA,0,0,True,False,poster_SEA_2022.pdf
10.5281/zenodo.7041398,https://doi.org/10.5281/zenodo.7041398,https://zenodo.org/records/7041398,True,4,3,0,0,0,4,3,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,False,True,2022-09-01T15:24:51.414628+00:00,False,NA,0,0,True,False,KOBEsim_poster_SEA_OBR.pdf
10.5281/zenodo.7041389,https://doi.org/10.5281/zenodo.7041389,https://zenodo.org/records/7041389,True,8,8,0,0,0,8,0,False,False,5,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T15:08:02.697630+00:00,False,NA,5,0,True,False,Poster_SEA2022.pdf
10.5281/zenodo.7040623,https://doi.org/10.5281/zenodo.7040623,https://zenodo.org/records/7040623,True,3,3,0,0,0,3,3,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T14:30:57.816190+00:00,False,NA,0,0,True,False,SEA_DavidAfonsoDelgado.pdf
10.5281/zenodo.7040981,https://doi.org/10.5281/zenodo.7040981,https://zenodo.org/records/7040981,True,2,2,0,0,0,2,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T12:18:23.290329+00:00,False,NA,0,0,True,False,SanchezSierras_SEA2022_NIRWinds.pdf
10.5281/zenodo.7040797,https://doi.org/10.5281/zenodo.7040797,https://zenodo.org/records/7040797,True,2,2,0,0,0,2,0,False,False,7,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T12:08:27.506845+00:00,False,NA,7,0,True,False,Poster_IsabelMartinez_SEA2022_CSM_HITF_bias.pdf
10.5281/zenodo.7040759,https://doi.org/10.5281/zenodo.7040759,https://zenodo.org/records/7040759,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T11:54:14.954037+00:00,False,NA,0,0,True,False,Luque_LosColoraos.pdf
10.5281/zenodo.7040826,https://doi.org/10.5281/zenodo.7040826,https://zenodo.org/records/7040826,True,2,2,0,0,0,2,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T11:39:03.772471+00:00,False,NA,0,0,True,False,SEA_2022_Martinez_Garcia.pdf
10.5281/zenodo.7040724,https://doi.org/10.5281/zenodo.7040724,https://zenodo.org/records/7040724,True,4,4,0,0,0,4,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T11:17:31.814001+00:00,False,NA,0,0,True,True,IMCV_master_thesis.pdf; poster_SEA_ipintos.pdf
10.5281/zenodo.7040606,https://doi.org/10.5281/zenodo.7040606,https://zenodo.org/records/7040606,True,1,1,0,0,0,1,1,False,False,8,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T10:59:29.345797+00:00,False,NA,8,0,True,False,SEA_poster_ElenaArjona.pdf
10.5281/zenodo.7040470,https://doi.org/10.5281/zenodo.7040470,https://zenodo.org/records/7040470,True,7,7,0,0,0,7,5,True,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T10:10:05.006298+00:00,False,NA,0,0,True,False,SEA2022_JuliadeLeon_NEOROCKS.pdf
10.5281/zenodo.7040484,https://doi.org/10.5281/zenodo.7040484,https://zenodo.org/records/7040484,True,2,2,0,0,0,2,0,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T10:08:51.642357+00:00,False,NA,0,0,True,True,Poster_CarlosLopez_SEA2022_CosmologyAstroparticle_P22_LatestresultsQUIJOTE_AME_compact_regions_2022-08-30.pdf
10.5281/zenodo.7040309,https://doi.org/10.5281/zenodo.7040309,https://zenodo.org/records/7040309,True,7,7,0,0,0,7,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T09:20:20.850549+00:00,False,NA,0,0,True,False,ARR_SEA2022.pdf
10.5281/zenodo.7040159,https://doi.org/10.5281/zenodo.7040159,https://zenodo.org/records/7040159,True,28,2,0,0,0,28,23,False,False,0,0,False,True,cc-by-4.0,True,True,True,True,False,True,True,True,2022-09-01T08:00:30.329573+00:00,False,NA,0,0,True,False,draft slides DH2022 LvR (2).pptx
10.5281/zenodo.7040133,https://doi.org/10.5281/zenodo.7040133,https://zenodo.org/records/7040133,True,2,0,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-01T07:36:32.420296+00:00,False,NA,0,0,True,False,ETD2022poster7.pdf; ETD_2022_paper_7.pdf
10.5281/zenodo.7040106,https://doi.org/10.5281/zenodo.7040106,https://zenodo.org/records/7040106,True,2,0,0,0,0,2,1,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-01T07:23:34.799817+00:00,False,NA,0,0,True,False,ETD_2022_paper_6.pdf; ETD2022poster6.pdf
10.5281/zenodo.7040081,https://doi.org/10.5281/zenodo.7040081,https://zenodo.org/records/7040081,True,2,0,0,0,0,2,1,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-01T07:02:54.535395+00:00,False,NA,0,0,True,False,ETD2022poster4.pdf; ETD_2022_paper_4.pdf
10.5281/zenodo.7040073,https://doi.org/10.5281/zenodo.7040073,https://zenodo.org/records/7040073,True,1,0,0,0,0,1,0,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-01T06:58:01.885213+00:00,False,NA,0,0,True,False,ETD_2022_paper_2.pdf; ETD2022poster2.pdf
10.5281/zenodo.7040057,https://doi.org/10.5281/zenodo.7040057,https://zenodo.org/records/7040057,True,2,0,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-09-01T06:54:56.702704+00:00,False,NA,0,0,True,False,ETD2022poster3.pdf; ETD_2022_paper_3.pdf
10.5281/zenodo.7039479,https://doi.org/10.5281/zenodo.7039479,https://zenodo.org/records/7039479,True,4,4,0,0,0,4,0,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-09-01T00:31:57.240087+00:00,False,NA,0,0,True,False,Poster_Searching_Clusters_JCarballo.pdf
10.5281/zenodo.7039330,https://doi.org/10.5281/zenodo.7039330,https://zenodo.org/records/7039330,True,3,3,0,0,0,3,2,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2022-08-31T23:20:02.746198+00:00,False,NA,0,0,True,True,Poster_GALMUD_GH.pdf
10.5281/zenodo.7038892,https://doi.org/10.5281/zenodo.7038892,https://zenodo.org/records/7038892,True,6,6,0,0,0,6,5,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T18:51:59.955177+00:00,False,NA,0,0,True,False,SEA2022_poster_v05.pdf
10.5281/zenodo.7038764,https://doi.org/10.5281/zenodo.7038764,https://zenodo.org/records/7038764,True,8,8,0,0,0,8,4,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T18:15:29.526982+00:00,False,NA,0,0,True,False,GOAL_potential_OATage22Bern.pdf
10.5281/zenodo.7038778,https://doi.org/10.5281/zenodo.7038778,https://zenodo.org/records/7038778,True,10,10,0,0,0,10,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T18:07:59.155251+00:00,False,NA,0,0,True,False,poster_A3_HotsdsVO_SEA.pdf
10.5281/zenodo.7038615,https://doi.org/10.5281/zenodo.7038615,https://zenodo.org/records/7038615,True,4,4,0,0,0,4,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T17:07:58.398011+00:00,False,NA,0,0,True,False,poster_A0.CiesSEA22.pdf
10.5281/zenodo.7038485,https://doi.org/10.5281/zenodo.7038485,https://zenodo.org/records/7038485,True,12,12,0,0,0,12,5,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T16:23:25.896684+00:00,False,NA,0,0,True,True,VelaX1_SMN_poster.pdf
10.5281/zenodo.7038422,https://doi.org/10.5281/zenodo.7038422,https://zenodo.org/records/7038422,True,6,6,0,0,0,6,4,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T15:31:38.022388+00:00,False,NA,0,0,True,True,ACO_SMN_poster.pdf
10.5281/zenodo.7038052,https://doi.org/10.5281/zenodo.7038052,https://zenodo.org/records/7038052,True,3,3,0,0,0,3,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,True,False,True,True,True,2022-08-31T14:11:21.651823+00:00,False,NA,0,0,True,False,Konstantaki_Last_Nunnenmacher_2022_OA_Tage.pdf
10.5281/zenodo.7038085,https://doi.org/10.5281/zenodo.7038085,https://zenodo.org/records/7038085,True,3,3,0,0,0,3,3,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T13:31:34.380217+00:00,False,NA,0,0,True,False,SEA2022.Poster.Caballero.LDO.pdf
10.5281/zenodo.7038032,https://doi.org/10.5281/zenodo.7038032,https://zenodo.org/records/7038032,True,4,4,0,0,0,4,4,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T12:50:13.730405+00:00,False,NA,0,0,True,False,Poster_SEA2022_GodoyRivera.pdf
10.5281/zenodo.7037734,https://doi.org/10.5281/zenodo.7037734,https://zenodo.org/records/7037734,True,2,2,0,0,0,2,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T11:16:17.549995+00:00,False,NA,0,0,True,True,poster_SEA_2022_fernando_buitrago.pdf
10.5281/zenodo.7034559,https://doi.org/10.5281/zenodo.7034559,https://zenodo.org/records/7034559,True,6,6,0,0,0,6,6,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T11:07:45.332555+00:00,False,NA,0,0,True,False,poster_for_zenodo.pdf
10.5281/zenodo.7037686,https://doi.org/10.5281/zenodo.7037686,https://zenodo.org/records/7037686,True,2,2,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T10:50:48.968273+00:00,False,NA,0,0,True,False,moed and granada.pdf
10.5281/zenodo.7037582,https://doi.org/10.5281/zenodo.7037582,https://zenodo.org/records/7037582,True,7,7,0,0,0,7,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T09:41:47.614893+00:00,False,NA,0,0,True,False,SEA_poster.pdf
10.5281/zenodo.7037567,https://doi.org/10.5281/zenodo.7037567,https://zenodo.org/records/7037567,True,5,4,0,0,0,5,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T09:38:10.637219+00:00,False,NA,0,0,True,False,poster_A0.TardigradosSEA22.pdf
10.5281/zenodo.7037569,https://doi.org/10.5281/zenodo.7037569,https://zenodo.org/records/7037569,True,5,5,0,0,0,5,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T09:36:32.297504+00:00,False,NA,0,0,True,False,poster_juan_sea.pdf
10.5281/zenodo.7037493,https://doi.org/10.5281/zenodo.7037493,https://zenodo.org/records/7037493,True,5,5,0,0,0,5,4,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T09:26:17.814311+00:00,False,NA,0,0,True,False,RSOphiuchi_SEA_Poster.pdf
10.5281/zenodo.7034414,https://doi.org/10.5281/zenodo.7034414,https://zenodo.org/records/7034414,True,3,3,0,0,0,3,3,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T09:02:00.346510+00:00,False,NA,0,0,True,False,PosterSEA2022_PanizoEspinar_def.pdf
10.5281/zenodo.7037336,https://doi.org/10.5281/zenodo.7037336,https://zenodo.org/records/7037336,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T08:22:15.071447+00:00,False,NA,0,0,True,True,FELLOWS_YATES_James_2022-AppliedHologenomics.pdf
10.5281/zenodo.7037309,https://doi.org/10.5281/zenodo.7037309,https://zenodo.org/records/7037309,True,1,1,0,0,0,1,0,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T08:10:49.919907+00:00,False,NA,0,0,True,False,poster_secant (1).png
10.5281/zenodo.7037299,https://doi.org/10.5281/zenodo.7037299,https://zenodo.org/records/7037299,True,1,1,0,0,0,1,0,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2022-08-31T07:59:59.856122+00:00,False,NA,0,0,True,False,secant_flyer (1).pdf
